DateAndTime,Time,EP_Cool_Temp_Value,EP_Flow_Meter_Value,EP_Lube_Oil_Press_Value,AUX1_Flow_Meter_Value,AUX2_Flow_Meter_Value,Data_Capture_bit_Value,EP_RPM_Value,STBD_Cool_Temp_Value,STBD_Flow_Meter_Value,STBD_Lube_Oil_Press_Value,STBD_RPM_Value,Scaled_value_from_S7_not_ok_Value
14-02-2026,58:26.0,38.73807,38.73807,38.73807,38.73807,43.0423,TRUE,38.73807,38.73807,38.73807,43.0423,38.73807,1110190611
14-02-2026,08:27.0,118.2759,118.2759,118.2759,118.2759,14.21481,TRUE,118.2759,118.2759,118.2759,14.21481,118.2759,1097035321
14-02-2026,18:28.0,89.73777,89.73777,89.73777,89.73777,94.042,TRUE,89.73777,89.73777,89.73777,94.042,89.73777,1119622182
14-02-2026,28:29.1,49.44439,49.44439,49.44439,49.44439,63.91239,TRUE,49.44439,49.44439,49.44439,63.91239,49.44439,1115661426
14-02-2026,38:30.1,18.085,18.085,18.085,18.085,22.38923,TRUE,18.085,18.085,18.085,22.38923,18.085,1102257114
14-02-2026,48:31.1,94.18668,94.18668,94.18668,94.18668,108.69085,TRUE,94.18668,94.18668,94.18668,108.69085,94.18668,1121542183
14-02-2026,58:32.1,60.91028,60.91028,60.91028,60.91028,65.25068,TRUE,60.91028,60.91028,60.91028,65.25068,60.91028,1115848552
14-02-2026,08:33.1,21.77434,21.77434,21.77434,21.77434,36.24234,TRUE,21.77434,21.77434,21.77434,36.24234,21.77434,1108408093
14-02-2026,18:34.2,110.10148,110.10148,110.10148,110.10148,114.44188,TRUE,110.10148,110.10148,110.10148,114.44188,110.10148,1122295959
14-02-2026,28:35.2,69.48257,69.48257,69.48257,69.48257,83.95057,TRUE,69.48257,69.48257,69.48257,83.95057,69.48257,1118299515
14-02-2026,38:36.2,37.68914,37.68914,37.68914,37.68914,42.02954,TRUE,37.68914,37.68914,37.68914,42.02954,37.68914,1109925129
14-02-2026,48:37.2,113.68231,113.68231,113.68231,113.68231,9.62122,TRUE,113.68231,113.68231,113.68231,9.62122,113.68231,1092218728
14-02-2026,58:38.2,79.68251,79.68251,79.68251,79.68251,83.98674,TRUE,79.68251,79.68251,79.68251,83.98674,79.68251,1118304256
14-02-2026,08:39.3,40.32955,40.32955,40.32955,40.32955,54.79755,TRUE,40.32955,40.32955,40.32955,54.79755,40.32955,1113272092
14-02-2026,18:40.3,10.52547,10.52547,10.52547,10.52547,14.90204,TRUE,10.52547,10.52547,10.52547,14.90204,10.52547,1097755913
14-02-2026,28:41.3,88.36331,88.36331,88.36331,88.36331,102.79514,TRUE,88.36331,88.36331,88.36331,102.79514,88.36331,1120769442
14-02-2026,38:42.3,57.1486,57.1486,57.1486,57.1486,61.45283,TRUE,57.1486,57.1486,57.1486,61.45283,57.1486,1115016686
14-02-2026,48:43.3,13.78077,13.78077,13.78077,13.78077,28.24877,TRUE,13.78077,13.78077,13.78077,28.24877,13.78077,1105329113
14-02-2026,58:44.4,98.45474,98.45474,98.45474,98.45474,102.79514,TRUE,98.45474,98.45474,98.45474,102.79514,98.45474,1120769442
14-02-2026,08:45.4,59.17412,59.17412,59.17412,59.17412,73.64212,TRUE,59.17412,59.17412,59.17412,73.64212,59.17412,1116948404
14-02-2026,18:46.4,29.91259,29.91259,29.91259,29.91259,34.25299,TRUE,29.91259,29.91259,29.91259,34.25299,29.91259,1107886611
14-02-2026,28:47.4,107.49724,107.49724,107.49724,107.49724,3.39998,TRUE,107.49724,107.49724,107.49724,3.39998,107.49724,1079613364
14-02-2026,38:48.4,75.41445,75.41445,75.41445,75.41445,79.75485,TRUE,75.41445,75.41445,75.41445,79.75485,75.41445,1117749590
14-02-2026,48:49.4,32.51683,32.51683,32.51683,32.51683,46.98483,TRUE,32.51683,32.51683,32.51683,46.98483,32.51683,1111224093
14-02-2026,58:50.5,117.73335,117.73335,117.73335,117.73335,3.50849,TRUE,117.73335,117.73335,117.73335,3.50849,117.73335,1080068475
14-02-2026,08:51.5,80.47825,80.47825,80.47825,80.47825,94.94625,TRUE,80.47825,80.47825,80.47825,94.94625,80.47825,1119740701
14-02-2026,18:52.5,52.30182,52.30182,52.30182,52.30182,56.64222,TRUE,52.30182,52.30182,52.30182,56.64222,52.30182,1113755648
14-02-2026,28:53.5,13.0212,13.0212,13.0212,13.0212,27.56154,TRUE,13.0212,13.0212,13.0212,27.56154,13.0212,1104968818
14-02-2026,38:54.5,101.42068,101.42068,101.42068,101.42068,105.72491,TRUE,101.42068,101.42068,101.42068,105.72491,101.42068,1121153442
14-02-2026,48:55.6,60.0422,60.0422,60.0422,60.0422,74.54637,TRUE,60.0422,60.0422,60.0422,74.54637,60.0422,1117066922
14-02-2026,58:56.6,27.38069,27.38069,27.38069,27.34452,31.68492,TRUE,27.38069,27.38069,27.34452,31.68492,27.34452,1107130596
14-02-2026,08:57.6,108.51,108.51,108.51,108.51,4.52125,TRUE,108.51,108.51,108.51,4.52125,108.51,1083223305
14-02-2026,18:58.6,80.47825,80.47825,80.47825,80.47825,84.78248,TRUE,80.47825,80.47825,80.47825,84.78248,80.47825,1118408552
14-02-2026,28:59.6,40.83593,40.83593,40.83593,40.83593,55.3401,TRUE,40.83593,40.83593,40.83593,55.3401,40.83593,1113414315
14-02-2026,39:00.7,10.19994,10.19994,10.19994,10.19994,14.50417,TRUE,10.19994,10.19994,10.19994,14.50417,10.19994,1097338729
14-02-2026,49:01.7,86.51864,86.51864,86.51864,86.51864,101.05898,TRUE,86.51864,86.51864,86.51864,101.05898,86.51864,1120541886
14-02-2026,59:02.7,53.35075,53.35075,53.35075,53.35075,57.65498,TRUE,53.35075,53.35075,53.35075,57.65498,53.35075,1114021129
14-02-2026,09:03.7,14.35949,14.35949,14.35949,14.35949,28.89983,TRUE,14.35949,14.35949,14.35949,28.89983,14.35949,1105670448
14-02-2026,19:04.7,103.48237,103.48237,103.48237,103.48237,107.7866,TRUE,103.48237,103.48237,103.48237,107.7866,103.48237,1121423664
14-02-2026,29:05.8,62.64644,62.64644,62.64644,62.64644,77.18678,TRUE,62.64644,62.64644,62.64644,77.18678,62.64644,1117412997
14-02-2026,39:06.8,30.34663,30.34663,30.34663,30.34663,34.65086,TRUE,30.34663,30.34663,30.34663,34.65086,30.34663,1107990907
14-02-2026,49:07.8,105.39938,105.39938,105.39938,105.39938,1.41063,TRUE,105.39938,105.39938,105.39938,1.41063,105.39938,1068797497
14-02-2026,59:08.8,70.71235,70.71235,70.71235,70.71235,74.98041,TRUE,70.71235,70.71235,70.71235,74.98041,70.71235,1117123811
14-02-2026,09:09.8,31.61258,31.61258,31.61258,31.61258,46.15292,TRUE,31.61258,31.61258,31.61258,46.15292,31.61258,1111006018
14-02-2026,19:10.9,1.98935,1.98935,1.98935,1.98935,6.25741,TRUE,1.98935,1.98935,1.98935,6.25741,1.98935,1086864194
14-02-2026,29:11.9,79.64634,79.64634,79.64634,79.64634,94.18668,TRUE,79.64634,79.64634,79.64634,94.18668,79.64634,1119641145
14-02-2026,39:12.9,47.63589,47.63589,47.63589,47.63589,51.90395,TRUE,47.63589,47.63589,47.63589,51.90395,47.63589,1112513575
14-02-2026,49:13.9,3.94253,3.94253,3.94253,3.94253,18.4467,TRUE,3.94253,3.94253,3.94253,18.4467,3.94253,1100190151
14-02-2026,59:14.9,88.03778,88.03778,88.03778,88.03778,92.30584,TRUE,88.03778,88.03778,88.03778,92.30584,88.03778,1119394626
14-02-2026,09:16.0,48.8295,48.8295,48.8295,48.8295,63.33367,TRUE,48.8295,48.8295,48.8295,63.33367,48.8295,1115509721
14-02-2026,19:17.0,18.26585,18.26585,18.26585,18.26585,22.53391,TRUE,18.26585,18.26585,18.26585,22.53391,18.26585,1102332966
14-02-2026,29:18.0,95.34412,95.34412,95.34412,95.34412,109.92063,TRUE,95.34412,95.34412,95.34412,109.92063,95.34412,1121703367
14-02-2026,39:19.0,63.08048,63.08048,63.08048,63.08048,67.34854,TRUE,63.08048,63.08048,63.08048,67.34854,63.08048,1116123515
14-02-2026,49:20.0,19.31478,19.31478,19.31478,19.31478,33.89129,TRUE,19.31478,19.31478,19.31478,33.89129,19.31478,1107791796
14-02-2026,59:21.1,102.97599,102.97599,102.97599,102.97599,107.20788,TRUE,102.97599,102.97599,102.97599,107.20788,102.97599,1121347812
14-02-2026,09:22.1,63.94856,63.94856,63.94856,63.94856,78.4889,TRUE,63.94856,63.94856,63.94856,78.4889,63.94856,1117583663
14-02-2026,19:23.1,34.32533,34.32533,34.32533,34.32533,38.52105,TRUE,34.32533,34.32533,34.32533,38.52105,34.32533,1109005426
14-02-2026,29:24.1,110.60786,110.60786,110.60786,110.60786,6.61911,TRUE,110.60786,110.60786,110.60786,6.61911,110.60786,1087622713
14-02-2026,39:25.1,78.16337,78.16337,78.16337,78.16337,82.39526,TRUE,78.16337,78.16337,78.16337,82.39526,78.16337,1118095663
14-02-2026,49:26.2,34.07214,34.07214,34.07214,34.07214,48.68482,TRUE,34.07214,34.07214,34.07214,48.68482,34.07214,1111669722
14-02-2026,59:27.2,117.87803,117.87803,117.87803,117.87803,3.58083,TRUE,117.87803,117.87803,117.87803,3.58083,117.87803,1080371883
14-02-2026,09:28.2,78.05486,78.05486,78.05486,78.05486,92.66754,TRUE,78.05486,78.05486,78.05486,92.66754,78.05486,1119442034
14-02-2026,19:29.2,47.85291,47.85291,47.85291,47.85291,52.04863,TRUE,47.85291,47.85291,47.85291,52.04863,47.85291,1112551500
14-02-2026,29:30.2,6.11273,6.11273,6.11273,6.11273,20.68924,TRUE,6.11273,6.11273,6.11273,20.68924,6.11273,1101365855
14-02-2026,39:31.3,92.08882,92.08882,92.08882,92.08882,96.32071,TRUE,92.08882,92.08882,92.08882,96.32071,92.08882,1119920849
14-02-2026,49:32.3,47.7444,47.7444,47.7444,47.7444,62.32091,TRUE,47.7444,47.7444,47.7444,62.32091,47.7444,1115234759
14-02-2026,59:33.3,12.94886,12.94886,12.94886,12.94886,17.18075,TRUE,12.94886,12.94886,12.94886,17.18075,12.94886,1099526447
14-02-2026,09:34.3,91.8718,91.8718,91.8718,91.8718,106.52065,TRUE,91.8718,91.8718,91.8718,106.52065,91.8718,1121257737
14-02-2026,19:35.3,61.23581,61.23581,61.23581,61.23581,65.4677,TRUE,61.23581,61.23581,61.23581,65.4677,61.23581,1115876997
14-02-2026,29:36.4,18.88074,18.88074,18.88074,18.88074,33.45725,TRUE,18.88074,18.88074,18.88074,33.45725,18.88074,1107678018
14-02-2026,39:37.4,104.78449,104.78449,104.78449,104.78449,109.01638,TRUE,104.78449,104.78449,104.78449,109.01638,104.78449,1121584848
14-02-2026,49:38.4,60.80177,60.80177,60.80177,60.80177,75.41445,TRUE,60.80177,60.80177,60.80177,75.41445,60.80177,1117180701
14-02-2026,59:39.4,25.71687,25.71687,25.71687,25.71687,29.94876,TRUE,25.71687,25.71687,25.71687,29.94876,25.71687,1106220373
14-02-2026,09:40.4,104.35045,104.35045,104.35045,104.35045,0.43404,TRUE,104.35045,104.35045,104.35045,0.43404,104.35045,1054750948
14-02-2026,19:41.4,73.53361,73.53361,73.53361,73.53361,77.7655,TRUE,73.53361,73.53361,73.53361,77.7655,73.53361,1117488849
14-02-2026,29:42.5,31.17854,31.17854,31.17854,31.17854,45.75505,TRUE,31.17854,31.17854,31.17854,45.75505,31.17854,1110901722
14-02-2026,39:43.5,117.08229,117.08229,117.08229,117.08229,2.78509,TRUE,117.08229,117.08229,117.08229,2.78509,117.08229,1077034401
14-02-2026,49:44.5,72.66553,72.66553,72.66553,72.66553,87.20587,TRUE,72.66553,72.66553,72.66553,87.20587,72.66553,1118726182
14-02-2026,59:45.5,37.43595,37.43595,37.43595,37.43595,41.66784,TRUE,37.43595,37.43595,37.43595,41.66784,37.43595,1109830314
14-02-2026,09:46.5,116.39506,116.39506,116.39506,116.39506,12.44248,TRUE,116.39506,116.39506,116.39506,12.44248,116.39506,1095176951
14-02-2026,19:47.6,85.3612,85.3612,85.3612,85.3612,89.59309,TRUE,85.3612,85.3612,85.3612,89.59309,85.3612,1119039071
14-02-2026,29:48.6,42.89762,42.89762,42.89762,42.89762,57.43796,TRUE,42.89762,42.89762,42.89762,57.43796,42.89762,1113964240
14-02-2026,39:49.6,9.54888,9.54888,9.54888,9.54888,13.7446,TRUE,9.54888,9.54888,9.54888,13.7446,9.54888,1096542284
14-02-2026,49:50.6,83.69738,83.69738,83.69738,83.69738,98.23772,TRUE,83.69738,83.69738,83.69738,98.23772,83.69738,1120172108
14-02-2026,59:51.6,47.70823,47.70823,47.70823,47.70823,51.90395,TRUE,47.70823,47.70823,47.70823,51.90395,47.70823,1112513575
14-02-2026,09:52.7,7.41485,7.41485,7.41485,7.41485,22.0637,TRUE,7.41485,7.41485,7.41485,22.0637,7.41485,1102086447
14-02-2026,19:53.7,95.70582,95.70582,95.70582,95.70582,99.93771,TRUE,95.70582,95.70582,95.70582,99.93771,95.70582,1120394922
14-02-2026,29:54.7,54.29117,54.29117,54.29117,54.29117,68.90385,TRUE,54.29117,54.29117,54.29117,68.90385,54.29117,1116327367
14-02-2026,39:55.7,20.9786,20.9786,20.9786,20.9786,25.21049,TRUE,20.9786,20.9786,20.9786,25.21049,20.9786,1103736226
14-02-2026,49:56.7,95.41646,95.41646,95.41646,95.41646,109.99297,TRUE,95.41646,95.41646,95.41646,109.99297,95.41646,1121712848
14-02-2026,59:57.8,59.75284,59.75284,59.75284,59.75284,63.98473,TRUE,59.75284,59.75284,59.75284,63.98473,59.75284,1115680389
14-02-2026,09:58.8,19.5318,19.5318,19.5318,19.5318,34.14448,TRUE,19.5318,19.5318,19.5318,34.14448,19.5318,1107858167
14-02-2026,19:59.8,106.84618,106.84618,106.84618,106.84618,111.0419,TRUE,106.84618,106.84618,106.84618,111.0419,106.84618,1121850329
14-02-2026,30:00.8,64.67196,64.67196,64.67196,64.67196,79.32081,TRUE,64.67196,64.67196,64.67196,79.32081,64.67196,1117692701
14-02-2026,40:01.8,30.49131,30.49131,30.49131,30.49131,34.68703,TRUE,30.49131,30.49131,30.49131,34.68703,30.49131,1108000389
14-02-2026,50:02.9,103.4462,103.4462,103.4462,103.4462,118.13122,TRUE,103.4462,103.4462,103.4462,118.13122,103.4462,1122779515
14-02-2026,00:03.9,67.52939,67.52939,67.52939,67.52939,71.72511,TRUE,67.52939,67.52939,67.52939,71.72511,67.52939,1116697145
14-02-2026,10:04.9,27.01899,27.01899,27.01899,27.01899,41.66784,TRUE,27.01899,27.01899,27.01899,41.66784,27.01899,1109830314
14-02-2026,20:05.9,114.18869,114.18869,114.18869,114.18869,118.38441,TRUE,114.18869,114.18869,114.18869,118.38441,114.18869,1122812700
14-02-2026,30:06.9,71.50809,71.50809,71.50809,71.50809,86.15694,TRUE,71.50809,71.50809,71.50809,86.15694,71.50809,1118588701
14-02-2026,40:08.0,37.86999,37.86999,37.86999,37.86999,42.06571,TRUE,37.86999,37.86999,37.86999,42.06571,37.86999,1109934611
14-02-2026,50:09.0,111.0419,111.0419,111.0419,111.0419,7.16166,TRUE,111.0419,111.0419,111.0419,7.16166,111.0419,1088760491

15-02-2026,00:10.0,75.08892,75.08892,75.08892,75.08892,79.24847,TRUE,75.08892,75.08892,75.08892,79.24847,75.08892,1117683219
15-02-2026,10:11.0,34.47001,34.47001,34.47001,34.47001,49.11886,TRUE,34.47001,34.47001,34.47001,49.11886,34.47001,1111783500
15-02-2026,20:12.0,3.32764,3.32764,3.32764,3.32764,7.52336,TRUE,3.32764,3.32764,3.32764,7.52336,3.32764,1089519010
15-02-2026,30:13.1,77.33146,77.33146,77.33146,77.33146,91.94414,TRUE,77.33146,77.33146,77.33146,91.94414,77.33146,1119347219
15-02-2026,50:16.1,9.33186,9.33186,9.33186,9.33186,13.49141,TRUE,9.33186,9.33186,9.33186,13.49141,9.33186,1096276802
15-02-2026,00:17.1,79.97187,79.97187,79.97187,79.97187,94.62072,TRUE,79.97187,79.97187,79.97187,94.62072,79.97187,1119698034
15-02-2026,10:18.1,48.14227,48.14227,48.14227,48.14227,52.30182,TRUE,48.14227,48.14227,48.14227,52.30182,48.14227,1112617870
15-02-2026,20:19.2,3.79785,3.79785,3.79785,3.79785,18.41053,TRUE,3.79785,3.79785,3.79785,18.41053,3.79785,1100171188
15-02-2026,30:20.2,87.78459,87.78459,87.78459,87.78459,91.90797,TRUE,87.78459,87.78459,87.78459,91.90797,87.78459,1119342478
15-02-2026,40:21.2,41.26997,41.26997,41.26997,41.26997,55.88265,TRUE,41.26997,41.26997,41.26997,55.88265,41.26997,1113556537
15-02-2026,50:22.2,4.05104,4.05104,4.05104,4.05104,8.21059,TRUE,4.05104,4.05104,4.05104,8.21059,4.05104,1090739617
15-02-2026,00:23.2,74.40169,74.40169,74.40169,74.40169,89.01437,TRUE,74.40169,74.40169,74.40169,89.01437,74.40169,1118963219
15-02-2026,10:24.3,47.96142,47.96142,47.96142,47.96142,52.12097,TRUE,47.96142,47.96142,47.96142,52.12097,47.96142,1112570462
15-02-2026,20:25.3,10.05526,10.05526,10.05526,10.05526,24.74028,TRUE,10.05526,10.05526,10.05526,24.74028,10.05526,1103489706
15-02-2026,30:26.3,100.44409,100.44409,100.44409,100.44409,104.56747,TRUE,100.44409,100.44409,100.44409,104.56747,100.44409,1121001737
15-02-2026,40:27.3,59.78901,59.78901,59.78901,59.78901,74.40169,TRUE,59.78901,59.78901,59.78901,74.40169,59.78901,1117047960
15-02-2026,50:28.3,28.39345,28.39345,28.39345,28.39345,32.553,TRUE,28.39345,28.39345,28.39345,32.553,28.39345,1107440982
15-02-2026,00:29.4,104.13343,104.13343,104.13343,104.13343,0.18085,TRUE,104.13343,104.13343,104.13343,0.18085,104.13343,1043935080
15-02-2026,10:30.4,77.58465,77.58465,77.58465,77.58465,81.7442,TRUE,77.58465,77.58465,77.58465,81.7442,77.58465,1118010330
15-02-2026,20:31.4,38.77424,38.77424,38.77424,38.77424,53.42309,TRUE,38.77424,38.77424,38.77424,53.42309,38.77424,1112911796
15-02-2026,30:32.4,9.51271,9.51271,9.51271,9.51271,13.63609,TRUE,9.51271,9.51271,9.51271,13.63609,9.51271,1096428505
15-02-2026,40:33.4,87.13353,87.13353,87.13353,87.13353,101.78238,TRUE,87.13353,87.13353,87.13353,101.78238,87.13353,1120636700
15-02-2026,50:34.5,55.77414,55.77414,55.77414,55.77414,59.89752,TRUE,55.77414,55.77414,55.77414,59.89752,55.77414,1114608981
15-02-2026,00:35.5,13.49141,13.49141,13.49141,13.49141,28.17643,TRUE,13.49141,13.49141,13.49141,28.17643,13.49141,1105291188
15-02-2026,10:36.5,104.56747,104.56747,104.56747,104.56747,108.69085,TRUE,104.56747,104.56747,104.56747,108.69085,104.56747,1121542183
15-02-2026,20:37.5,64.96132,64.96132,64.96132,64.96132,79.61017,TRUE,64.96132,64.96132,64.96132,79.61017,64.96132,1117730626
15-02-2026,30:38.5,34.3615,34.3615,34.3615,34.3615,38.52105,TRUE,34.3615,34.3615,34.3615,38.52105,34.3615,1109005426
15-02-2026,40:39.6,110.93339,110.93339,110.93339,110.93339,7.05315,TRUE,110.93339,110.93339,110.93339,7.05315,110.93339,1088532935
15-02-2026,50:40.6,78.19954,78.19954,78.19954,78.19954,82.32292,TRUE,78.19954,78.19954,78.19954,82.32292,78.19954,1118086182
15-02-2026,00:41.6,34.90405,34.90405,34.90405,34.90405,49.58907,TRUE,34.90405,34.90405,34.90405,49.58907,34.90405,1111906759
15-02-2026,10:42.6,7.05315,7.05315,7.05315,7.05315,11.17653,TRUE,7.05315,7.05315,7.05315,11.17653,7.05315,1093849543
15-02-2026,20:43.6,86.19311,86.19311,86.19311,86.19311,100.87813,TRUE,86.19311,86.19311,86.19311,100.87813,86.19311,1120518183
15-02-2026,30:44.6,55.88265,55.88265,55.88265,55.88265,59.96986,TRUE,55.88265,55.88265,55.88265,59.96986,55.88265,1114627945
15-02-2026,40:45.7,13.78077,13.78077,13.78077,13.78077,28.46579,TRUE,13.78077,13.78077,13.78077,28.46579,13.78077,1105442892
15-02-2026,50:46.7,100.1909,100.1909,100.1909,100.1909,104.27811,TRUE,100.1909,100.1909,100.1909,104.27811,100.1909,1120963812
15-02-2026,00:47.7,56.85924,56.85924,56.85924,56.85924,71.54426,TRUE,56.85924,56.85924,56.85924,71.54426,56.85924,1116673441
15-02-2026,10:48.7,29.6594,29.6594,29.6594,29.6594,33.74661,TRUE,29.6594,29.6594,29.6594,33.74661,29.6594,1107753870
15-02-2026,20:49.7,109.37808,109.37808,109.37808,109.37808,5.53401,TRUE,109.37808,109.37808,109.37808,5.53401,109.37808,1085347158
15-02-2026,30:50.8,79.53783,79.53783,79.53783,79.53783,83.62504,TRUE,79.53783,79.53783,79.53783,83.62504,79.53783,1118256849
15-02-2026,40:51.8,38.15935,38.15935,38.15935,38.15935,52.84437,TRUE,38.15935,38.15935,38.15935,52.84437,38.15935,1112760092
15-02-2026,50:52.8,6.36592,6.36592,6.36592,6.36592,10.45313,TRUE,6.36592,6.36592,6.36592,10.45313,6.36592,1093091025
15-02-2026,00:53.8,82.32292,82.32292,82.32292,82.32292,97.08028,TRUE,82.32292,82.32292,82.32292,97.08028,82.32292,1120020404
15-02-2026,10:54.8,55.12308,55.12308,55.12308,55.12308,59.21029,TRUE,55.12308,55.12308,55.12308,59.21029,55.12308,1114428834
15-02-2026,20:55.9,15.73395,15.73395,15.73395,15.73395,30.49131,TRUE,15.73395,15.73395,15.73395,30.49131,15.73395,1106504818
15-02-2026,30:56.9,104.82066,104.82066,104.82066,104.82066,108.8717,TRUE,104.82066,104.82066,104.82066,108.8717,104.82066,1121565886
15-02-2026,40:57.9,63.36984,63.36984,63.36984,63.36984,78.09103,TRUE,63.36984,63.36984,63.36984,78.09103,63.36984,1117531515
15-02-2026,50:58.9,31.1062,31.1062,31.1062,31.1062,35.15724,TRUE,31.1062,31.1062,31.1062,35.15724,31.1062,1108123648
15-02-2026,00:59.9,106.52065,106.52065,106.52065,106.52065,2.78509,TRUE,106.52065,106.52065,106.52065,2.78509,106.52065,1077034401
15-02-2026,11:01.0,77.91018,77.91018,77.91018,77.91018,81.99739,TRUE,77.91018,77.91018,77.91018,81.99739,77.91018,1118043515
15-02-2026,21:02.0,38.05084,38.05084,38.05084,38.05084,52.8082,TRUE,38.05084,38.05084,38.05084,52.8082,38.05084,1112750610
15-02-2026,31:03.0,7.37868,7.37868,7.37868,7.37868,11.42972,TRUE,7.37868,7.37868,7.37868,11.42972,7.37868,1094115025
15-02-2026,41:04.0,82.93781,82.93781,82.93781,82.93781,97.659,TRUE,82.93781,82.93781,82.93781,97.659,82.93781,1120091515
15-02-2026,51:05.0,49.87843,49.87843,49.87843,49.87843,53.92947,TRUE,49.87843,49.87843,49.87843,53.92947,49.87843,1113044537
15-02-2026,01:06.1,6.1489,6.1489,6.1489,6.1489,20.90626,TRUE,6.1489,6.1489,6.1489,20.90626,6.1489,1101479633
15-02-2026,11:07.1,96.39305,96.39305,96.39305,96.39305,100.44409,TRUE,96.39305,96.39305,96.39305,100.44409,96.39305,1120461294
15-02-2026,21:08.1,55.77414,55.77414,55.77414,55.77414,70.5315,TRUE,55.77414,55.77414,55.77414,70.5315,55.77414,1116540701
15-02-2026,31:09.1,24.9573,24.9573,24.9573,24.9573,29.00834,TRUE,24.9573,24.9573,24.9573,29.00834,24.9573,1105727337
15-02-2026,41:10.1,101.05898,101.05898,101.05898,101.05898,115.85251,TRUE,101.05898,101.05898,101.05898,115.85251,101.05898,1122480848
15-02-2026,51:11.2,68.21662,68.21662,68.21662,68.21662,72.26766,TRUE,68.21662,68.21662,68.21662,72.26766,68.21662,1116768256
15-02-2026,01:12.2,24.16156,24.16156,24.16156,24.16156,38.91892,TRUE,24.16156,24.16156,24.16156,38.91892,24.16156,1109109722
15-02-2026,11:13.2,114.2972,114.2972,114.2972,114.2972,118.34824,TRUE,114.2972,114.2972,114.2972,118.34824,114.2972,1122807959
15-02-2026,21:14.2,74.00382,74.00382,74.00382,74.00382,88.76118,TRUE,74.00382,74.00382,74.00382,88.76118,74.00382,1118930034
15-02-2026,31:15.2,43.07847,43.07847,43.07847,43.07847,47.12951,TRUE,43.07847,43.07847,43.07847,47.12951,43.07847,1111262018
15-02-2026,41:16.3,0.28936,0.28936,0.28936,0.28936,15.08289,TRUE,0.28936,0.28936,0.28936,15.08289,0.28936,1097945543
15-02-2026,51:17.3,85.54205,85.54205,85.54205,85.54205,89.59309,TRUE,85.54205,85.54205,85.54205,89.59309,85.54205,1119039071
15-02-2026,01:18.3,40.8721,40.8721,40.8721,40.8721,55.62946,TRUE,40.8721,40.8721,40.8721,55.62946,40.8721,1113490167
15-02-2026,11:19.3,13.59992,13.59992,13.59992,13.59992,17.65096,TRUE,13.59992,13.59992,13.59992,17.65096,13.59992,1099772966
15-02-2026,21:20.3,92.77605,92.77605,92.77605,92.77605,107.56958,TRUE,92.77605,92.77605,92.77605,107.56958,92.77605,1121395218
15-02-2026,31:21.4,63.2975,63.2975,63.2975,63.2975,67.34854,TRUE,63.2975,63.2975,63.2975,67.34854,63.2975,1116123515
15-02-2026,41:22.4,22.49774,22.49774,22.49774,22.49774,37.2551,TRUE,22.49774,22.49774,22.49774,37.2551,22.49774,1108673574
15-02-2026,51:23.4,109.81212,109.81212,109.81212,109.81212,113.86316,TRUE,109.81212,109.81212,109.81212,113.86316,109.81212,1122220108
15-02-2026,01:24.4,67.42088,67.42088,67.42088,67.42088,82.17824,TRUE,67.42088,67.42088,67.42088,82.17824,67.42088,1118067219
15-02-2026,11:25.4,39.85934,39.85934,39.85934,39.85934,43.91038,TRUE,39.85934,39.85934,39.85934,43.91038,39.85934,1110418167
15-02-2026,21:26.4,0.32553,0.32553,0.32553,0.32553,15.08289,TRUE,0.32553,0.32553,0.32553,15.08289,0.32553,1097945543
15-02-2026,31:27.5,88.94203,88.94203,88.94203,88.94203,92.99307,TRUE,88.94203,88.94203,88.94203,92.99307,88.94203,1119484701
15-02-2026,41:28.5,47.34653,47.34653,47.34653,47.34653,62.10389,TRUE,47.34653,47.34653,47.34653,62.10389,47.34653,1115187351
15-02-2026,51:29.5,15.44459,15.44459,15.44459,15.44459,19.49563,TRUE,15.44459,15.44459,15.44459,19.49563,15.44459,1100740077
15-02-2026,01:30.5,91.07606,91.07606,91.07606,91.07606,105.79725,TRUE,91.07606,91.07606,91.07606,105.79725,91.07606,1121162923
15-02-2026,11:31.5,62.10389,62.10389,62.10389,62.10389,66.15493,TRUE,62.10389,62.10389,62.10389,66.15493,62.10389,1115967071
15-02-2026,21:32.6,21.44881,21.44881,21.44881,21.44881,36.17,TRUE,21.44881,21.44881,21.44881,36.17,21.44881,1108389129
15-02-2026,31:33.6,108.79936,108.79936,108.79936,108.79936,112.8504,TRUE,108.79936,108.79936,108.79936,112.8504,108.79936,1122087367
15-02-2026,41:34.6,66.01025,66.01025,66.01025,66.01025,80.76761,TRUE,66.01025,66.01025,66.01025,80.76761,66.01025,1117882330
15-02-2026,51:35.6,32.66151,32.66151,32.66151,32.66151,36.74872,TRUE,32.66151,32.66151,32.66151,36.74872,32.66151,1108540833
15-02-2026,01:36.6,107.24405,107.24405,107.24405,107.24405,3.47232,TRUE,107.24405,107.24405,107.24405,3.47232,107.24405,1079916772
15-02-2026,11:37.7,78.05486,78.05486,78.05486,78.05486,82.1059,TRUE,78.05486,78.05486,78.05486,82.1059,78.05486,1118057737
15-02-2026,21:38.7,36.8934,36.8934,36.8934,36.8934,51.61459,TRUE,36.8934,36.8934,36.8934,51.61459,36.8934,1112437721
15-02-2026,31:39.7,5.0638,5.0638,5.0638,5.0638,9.11484,TRUE,5.0638,5.0638,5.0638,9.11484,5.0638,1091687766
